t_s	temp_kb	out_kb	converted_kb	mem_bytes	cpu_pct	pids	fifos
2436.66	3346733	631626	3346733	13862363136	403.8	15	0
2437.66	3346733	631626	3346733	13862293504	399.8	15	0
2438.67	3346733	631626	3346733	13862846464	399.8	15	0
2439.67	3346733	631626	3346733	13862936576	403.7	15	0
2440.67	3346733	631626	3346733	13862690816	399.8	15	0
2441.68	3346733	631626	3346733	13862776832	403.8	15	0
2442.68	3346733	631626	3346733	13863018496	399.8	15	0
2443.68	3346733	631626	3346733	13862694912	399.8	15	0
2444.69	3346733	631626	3346733	13862367232	403.8	15	0
2445.69	3346733	631626	3346733	13862322176	399.8	15	0
2446.70	3346733	631626	3346733	13862424576	403.7	15	0
2447.70	3346733	631626	3346733	13862481920	399.8	15	0
2448.70	3346733	631626	3346733	13862895616	399.8	15	0
2449.71	3346733	631626	3346733	13862703104	403.7	15	0
2450.71	3346733	631626	3346733	13862363136	399.8	15	0
2451.72	3346733	635984	3346733	13867454464	473.7	15	0
2452.72	3346733	642009	3346733	13873467392	508.3	15	0
2453.72	3346733	648047	3346733	13879975936	503.2	15	0
2454.73	3346733	654103	3346733	13886394368	508.1	15	0
2455.73	3346733	660173	3346733	13892734976	502.8	15	0
2456.73	3346733	666227	3346733	13898792960	503.1	15	0
2457.74	3346733	672263	3346733	13904609280	508.2	15	0
2458.74	3346733	678315	3346733	13910675456	503.2	15	0
2459.75	3346733	684354	3346733	13917224960	508.0	15	0
2460.75	3346733	690414	3346733	13923377152	503.1	15	0
2461.75	3346733	696467	3346733	13930168320	503.3	15	0
2462.76	3346733	702521	3346733	13936046080	508.2	15	0
2463.76	3346733	706943	3346733	13940494336	475.8	15	0
2464.77	3346733	706943	3346733	13940412416	399.9	15	0
2465.77	3346733	706943	3346733	13940330496	403.7	15	0
2466.77	3346733	706943	3346733	13940031488	399.8	15	0
2467.78	3346733	706943	3346733	13939826688	403.7	15	0
2468.78	3346733	706943	3346733	13940129792	399.8	15	0
2469.78	3346733	706943	3346733	13940011008	399.8	15	0
2470.79	3346733	706943	3346733	13939953664	403.8	15	0
2471.79	3346733	706943	3346733	13939961856	399.8	15	0
2472.80	3346733	706943	3346733	13939970048	403.8	15	0
2473.80	3346733	706943	3346733	13939851264	399.9	15	0
2474.80	3346733	706943	3346733	13940195328	399.8	15	0
2475.81	3346733	706943	3346733	13940039680	403.7	15	0
2476.81	3346733	706943	3346733	13939908608	399.7	15	0
2477.82	3346733	706943	3346733	13940187136	403.8	15	0
2478.82	3346733	706943	3346733	13939994624	399.8	15	0
2479.82	3346733	706943	3346733	13940191232	399.8	15	0
2480.83	3346733	706943	3346733	13939834880	403.7	15	0
2481.83	3346733	706943	3346733	13939720192	399.8	15	0
2482.83	3346733	706943	3346733	13939712000	399.8	15	0
2483.84	3346733	706943	3346733	13939552256	403.8	15	0
2484.84	3346733	706943	3346733	13939826688	399.8	15	0
2485.85	3346733	706943	3346733	13939490816	403.8	15	0
2486.85	3346733	706943	3346733	13939490816	399.6	15	0
2487.85	3346733	706943	3346733	13939548160	399.8	15	0
2488.86	3346733	706943	3346733	13939957760	403.8	15	0
2489.86	3346733	706943	3346733	13940023296	399.7	15	0
2490.87	3346733	706943	3346733	13939867648	403.9	15	0
2491.87	3346733	706943	3346733	13939814400	399.7	15	0
2492.87	3346733	706943	3346733	13939683328	399.8	15	0
2493.88	3346733	706943	3346733	13940002816	403.8	15	0
2494.88	3346733	706943	3346733	13940092928	399.9	15	0
2495.89	3346733	706943	3346733	13939974144	399.7	15	0
2496.89	3346733	706943	3346733	13939761152	403.7	15	0
2497.89	3346733	706943	3346733	13939789824	399.7	15	0
2498.90	3346733	706943	3346733	13939564544	403.7	15	0
2499.90	3346733	706943	3346733	13939834880	399.8	15	0
2500.90	3346733	706943	3346733	13939879936	399.8	15	0
2501.91	3346733	706943	3346733	13940011008	403.8	15	0
2502.91	3346733	706943	3346733	13940060160	399.9	15	0
2503.92	3346733	706943	3346733	13939769344	399.7	15	0
2504.92	3346733	706943	3346733	13939879936	403.7	15	0
2505.92	3346733	706943	3346733	13939470336	399.8	15	0
2506.93	3346733	706943	3346733	13939445760	403.8	15	0
2507.93	3346733	706943	3346733	13939404800	399.8	15	0
2508.93	3346733	706943	3346733	13939412992	399.8	15	0
2509.94	3346733	706943	3346733	13939703808	403.8	15	0
2510.94	3346733	706943	3346733	13939572736	399.8	15	0
2511.95	3346733	706943	3346733	13939703808	403.7	15	0
2512.95	3346733	706943	3346733	13939437568	399.8	15	0
2513.95	3346733	706943	3346733	13939470336	399.8	15	0
2514.96	3346733	706943	3346733	13939654656	403.9	15	0
2515.96	3346733	706943	3346733	13939818496	399.8	15	0
2516.97	3346733	706943	3346733	13939679232	399.9	15	0
2517.97	3346733	706943	3346733	13939470336	403.8	15	0
2518.97	3346733	706943	3346733	13939523584	399.9	15	0
2519.98	3346733	706943	3346733	13939638272	403.7	15	0
2520.98	3346733	706943	3346733	13939568640	399.8	15	0
2521.98	3346733	706943	3346733	13939769344	399.8	15	0
2522.99	3346733	706943	3346733	13939945472	403.9	15	0
2523.99	3346733	706943	3346733	13939822592	399.7	15	0
2525.00	3346733	706943	3346733	13939597312	399.8	15	0
2526.00	3346733	706943	3346733	13939437568	403.8	15	0
2527.00	3346733	706943	3346733	13939961856	399.8	15	0
2528.01	3346733	706943	3346733	13939638272	403.9	15	0
2529.01	3346733	706943	3346733	13939802112	399.7	15	0
2530.01	3346733	706943	3346733	13939802112	399.8	15	0
2531.02	3346733	706943	3346733	13939572736	403.7	15	0
2532.02	3346733	706943	3346733	13939482624	399.8	15	0
2533.03	3346733	706943	3346733	13939499008	403.7	15	0
2534.03	3346733	706943	3346733	13939408896	399.9	15	0
2535.03	3346733	706943	3346733	13939814400	399.8	15	0
2536.04	3346733	706943	3346733	13939429376	403.7	15	0
2537.04	3346733	706943	3346733	13939568640	399.7	15	0
2538.04	3346733	706943	3346733	13939458048	399.8	15	0
2539.05	3346733	706943	3346733	13939990528	403.8	15	0
2540.05	3346733	706943	3346733	13940109312	399.7	15	0
2541.06	3346733	706943	3346733	13940191232	403.8	15	0
2542.06	3346733	706943	3346733	13939986432	399.9	15	0
2543.06	3346733	706943	3346733	13940076544	399.8	15	0
2544.07	3346733	706943	3346733	13939970048	403.8	15	0
2545.07	3346733	706943	3346733	13940322304	399.8	15	0
2546.08	3346733	706943	3346733	13940449280	399.7	15	0
2547.08	3346733	706943	3346733	13939879936	403.8	15	0
2548.08	3346733	706943	3346733	13940285440	399.8	15	0
2549.09	3346733	706943	3346733	13940768768	403.8	15	0
2550.09	3346733	706943	3346733	13940023296	399.7	15	0
2551.09	3346733	706943	3346733	13940031488	399.7	15	0
2552.10	3346733	706943	3346733	13939879936	403.7	15	0
2553.10	3346733	706943	3346733	13940015104	399.8	15	0
2554.11	3346733	706943	3346733	13939904512	403.8	15	0
2555.11	3346733	706943	3346733	13939892224	399.9	15	0
2556.11	3346733	706943	3346733	13940264960	399.8	15	0
2557.12	3346733	706943	3346733	13940047872	403.8	15	0
2558.12	3346733	706943	3346733	13940232192	399.8	15	0
2559.13	3346733	706943	3346733	13940482048	399.8	15	0
2560.13	3346733	706943	3346733	13940367360	403.8	15	0
2561.13	3346733	706943	3346733	13940068352	399.9	15	0
2562.14	3346733	706943	3346733	13940101120	404.0	15	0
2563.14	3346733	706943	3346733	13940047872	399.9	15	0
2564.14	3346733	706943	3346733	13939867648	399.8	15	0
2565.15	3346733	706943	3346733	13940080640	403.8	15	0
2566.15	3346733	706943	3346733	13939814400	399.9	15	0
2567.16	3346733	706943	3346733	13940019200	399.9	15	0
2568.16	3346733	706943	3346733	13939843072	403.8	15	0
2569.16	3346733	706943	3346733	13940117504	399.8	15	0
2570.17	3346733	706943	3346733	13939658752	403.9	15	0
2571.17	3346733	706943	3346733	13939879936	399.8	15	0
2572.17	3346733	706943	3346733	13939773440	399.7	15	0
2573.18	3346733	706943	3346733	13940195328	403.8	15	0
2574.18	3346733	706943	3346733	13939953664	399.9	15	0
2575.19	3346733	706943	3346733	13939236864	403.8	15	0
2576.19	3346733	706943	3346733	13939228672	399.9	15	0
2577.19	3346733	706943	3346733	13939232768	399.8	15	0
2578.20	3346733	709563	3346733	13942530048	452.6	15	0
2579.20	3346733	715302	3346733	13948473344	503.8	15	0
2580.21	3346733	721205	3346733	13954396160	509.5	15	0
2581.21	3346733	727272	3346733	13960040448	504.5	15	0
2582.21	3346733	733354	3346733	13966512128	504.7	15	0
2583.22	3346733	739391	3346733	13973307392	509.3	15	0
2584.22	3346733	744935	3346733	13978783744	496.1	15	0
2585.23	3346733	744935	3346733	13978705920	403.7	15	0
2586.23	3346733	744935	3346733	13978746880	399.7	15	0
2587.23	3346733	744935	3346733	13978828800	399.7	15	0
2588.24	3346733	744935	3346733	13978832896	403.7	15	0
2589.24	3346733	744935	3346733	13978767360	399.8	15	0
2590.25	3346733	744935	3346733	13978890240	403.8	15	0
2591.25	3346733	744935	3346733	13978935296	399.7	15	0
2592.25	3346733	744935	3346733	13978836992	399.8	15	0
2593.26	3346733	744935	3346733	13978943488	403.7	15	0
2594.26	3346733	744935	3346733	13979004928	399.9	15	0
2595.26	3346733	744935	3346733	13978976256	399.9	15	0
2596.27	3346733	744935	3346733	13979234304	403.8	15	0
2597.27	3346733	744935	3346733	13979504640	399.8	15	0
2598.28	3346733	744935	3346733	13978943488	403.8	15	0
2599.28	3346733	744935	3346733	13979475968	399.9	15	0
2600.28	3346733	744935	3346733	13978841088	399.7	15	0
2601.29	3346733	744935	3346733	13978845184	403.8	15	0
2602.29	3346733	744935	3346733	13978685440	399.8	15	0
2603.30	3346733	744935	3346733	13979152384	399.8	15	0
2604.30	3346733	744935	3346733	13978832896	403.9	15	0
2605.30	3346733	744935	3346733	13978906624	399.8	15	0
2606.31	3346733	744935	3346733	13978832896	403.8	15	0
2607.31	3346733	744935	3346733	13978648576	399.8	15	0
2608.31	3346733	744935	3346733	13978505216	399.8	15	0
2609.32	3346733	744935	3346733	13978734592	403.8	15	0
2610.32	3346733	744935	3346733	13978587136	399.8	15	0
2611.33	3346733	744935	3346733	13978796032	403.8	15	0
2612.33	3346733	744935	3346733	13978701824	399.8	15	0
2613.33	3346733	744935	3346733	13978947584	399.8	15	0
2614.34	3346733	744935	3346733	13978697728	403.8	15	0
2615.34	3346733	744935	3346733	13978480640	400.2	15	0
2616.35	3346733	744935	3346733	13978447872	399.4	15	0
2617.35	3346733	744935	3346733	13978673152	403.7	15	0
2618.35	3346733	744935	3346733	13978791936	399.8	15	0
2619.36	3346733	744935	3346733	13979074560	403.7	15	0
2620.36	3346733	744935	3346733	13978812416	399.8	15	0
2621.36	3346733	744935	3346733	13979144192	399.9	15	0
2622.37	3346733	744935	3346733	13979181056	403.7	15	0
2623.37	3346733	744935	3346733	13978656768	399.9	15	0
2624.38	3346733	744935	3346733	13978718208	403.8	15	0
2625.38	3346733	744935	3346733	13978402816	399.9	15	0
2626.38	3346733	744935	3346733	13978517504	399.8	15	0
2627.39	3346733	744935	3346733	13978329088	403.9	15	0
2628.39	3346733	744935	3346733	13978566656	399.7	15	0
2629.40	3346733	744935	3346733	13978304512	399.8	15	0
2630.40	3346733	744935	3346733	13978574848	403.8	15	0
2631.40	3346733	744935	3346733	13978542080	399.9	15	0
2632.41	3346733	744935	3346733	13978533888	403.8	15	0
2633.41	3346733	744935	3346733	13978476544	399.8	15	0
2634.41	3346733	744935	3346733	13978116096	399.8	15	0
2635.42	3346733	744935	3346733	13978251264	403.7	15	0
2636.42	3346733	744935	3346733	13978374144	399.8	15	0
2637.43	3346733	744935	3346733	13978284032	403.8	15	0
2638.43	3346733	744935	3346733	13978537984	399.9	15	0
2639.43	3346733	744935	3346733	13978628096	399.8	15	0
2640.44	3346733	744935	3346733	13978284032	403.8	15	0
2641.44	3346733	744935	3346733	13978345472	399.8	15	0
2642.45	3346733	744935	3346733	13978574848	403.8	15	0
2643.45	3346733	744935	3346733	13978394624	399.8	15	0
2644.45	3346733	744935	3346733	13978423296	399.7	15	0
2645.46	3346733	744935	3346733	13978394624	403.8	15	0
2646.46	3346733	744935	3346733	13978345472	399.8	15	0
2647.47	3346733	744935	3346733	13978316800	399.7	15	0
2648.47	3346733	744935	3346733	13978607616	403.7	15	0
2649.47	3346733	744935	3346733	13978337280	399.8	15	0
2650.48	3346733	744935	3346733	13978144768	403.7	15	0
2651.48	3346733	744935	3346733	13977907200	399.9	15	0
2652.48	3346733	744935	3346733	13978075136	399.8	15	0
2653.49	3346733	744935	3346733	13978570752	403.8	15	0
2654.49	3346733	744935	3346733	13978398720	399.8	15	0
2655.50	3346733	744935	3346733	13978140672	403.8	15	0
2656.50	3346733	744935	3346733	13978279936	399.8	15	0
2657.50	3346733	744935	3346733	13978337280	399.8	15	0
2658.51	3346733	744935	3346733	13978820608	403.8	15	0
2659.51	3346733	744935	3346733	13978562560	399.9	15	0
2660.52	3346733	744935	3346733	13978247168	399.9	15	0
2661.52	3346733	744935	3346733	13978324992	403.7	15	0
2662.52	3346733	744935	3346733	13977968640	399.9	15	0
2663.53	3346733	744935	3346733	13978173440	403.9	15	0
2664.53	3346733	744935	3346733	13978435584	399.8	15	0
2665.53	3346733	744935	3346733	13978095616	399.9	15	0
2666.54	3346733	744935	3346733	13978017792	403.8	15	0
2667.54	3346733	744935	3346733	13978112000	399.9	15	0
2668.55	3346733	744935	3346733	13977919488	403.8	15	0
2669.55	3346733	744935	3346733	13978406912	399.9	15	0
2670.55	3346733	744935	3346733	13978271744	399.8	15	0
2671.56	3346733	744935	3346733	13978378240	403.7	15	0
2672.56	3346733	744935	3346733	13978193920	399.8	15	0
2673.57	3346733	744935	3346733	13978091520	399.9	15	0
2674.57	3346733	744935	3346733	13978210304	403.8	15	0
2675.57	3346733	744935	3346733	13978083328	399.8	15	0
2676.58	3346733	744935	3346733	13978112000	403.8	15	0
2677.58	3346733	744935	3346733	13978382336	399.8	15	0
2678.58	3346733	744935	3346733	13978439680	399.9	15	0
2679.59	3346733	744935	3346733	13978488832	403.8	15	0
2680.59	3346733	744935	3346733	13978292224	399.8	15	0
2681.60	3346733	744935	3346733	13978337280	403.8	15	0
2682.60	3346733	744935	3346733	13978226688	399.9	15	0
2683.60	3346733	744935	3346733	13978329088	399.7	15	0
2684.61	3346733	744935	3346733	13978136576	403.8	15	0
2685.61	3346733	744935	3346733	13978243072	399.7	15	0
2686.62	3346733	744935	3346733	13978083328	403.9	15	0
2687.62	3346733	744935	3346733	13978288128	399.9	15	0
2688.62	3346733	744935	3346733	13978316800	399.8	15	0
2689.63	3346733	744935	3346733	13978324992	403.8	15	0
2690.63	3346733	744935	3346733	13978263552	399.9	15	0
2691.64	3346733	744935	3346733	13978357760	399.8	15	0
2692.64	3346733	744935	3346733	13978370048	403.8	15	0
2693.64	3346733	744935	3346733	13978398720	399.8	15	0
2694.65	3346733	744935	3346733	13978034176	403.7	15	0
2695.65	3346733	744935	3346733	13978116096	399.8	15	0
2696.65	3346733	744935	3346733	13978034176	400.0	15	0
2697.66	3346733	744935	3346733	13978214400	403.8	15	0
2698.66	3346733	744935	3346733	13977968640	399.7	15	0
2699.67	3346733	744935	3346733	13978025984	403.7	15	0
2700.67	3346733	744935	3346733	13978062848	399.7	15	0
2701.67	3346733	744935	3346733	13978087424	399.7	15	0
2702.68	3346733	744935	3346733	13978349568	403.8	15	0
2703.68	3346733	744935	3346733	13978284032	399.8	15	0
2704.69	3346733	744935	3346733	13978353664	403.7	15	0
2705.69	3346733	744935	3346733	13978419200	399.8	15	0
2706.69	3346733	744935	3346733	13978189824	399.8	15	0
2707.70	3346733	744935	3346733	13978189824	403.8	15	0
2708.70	3346733	744935	3346733	13978091520	399.8	15	0
2709.71	3346733	744935	3346733	13978558464	399.8	15	0
2710.71	3346733	744935	3346733	13978091520	403.7	15	0
2711.71	3346733	744935	3346733	13978198016	399.7	15	0
2712.72	3346733	744935	3346733	13978476544	403.8	15	0
2713.72	3346733	744935	3346733	13978288128	399.8	15	0
2714.72	3346733	744935	3346733	13978361856	399.8	15	0
2715.73	3346733	744935	3346733	13977808896	403.8	15	0
2716.73	3346733	744935	3346733	13978046464	399.8	15	0
2717.74	3346733	744935	3346733	13978099712	403.7	15	0
2718.74	3346733	744935	3346733	13978370048	399.9	15	0
2719.74	3346733	744935	3346733	13978378240	399.8	15	0
2720.75	3346733	744935	3346733	13978103808	403.7	15	0
2721.75	3346733	744935	3346733	13977972736	399.8	15	0
2722.75	3346733	744935	3346733	13978484736	399.8	15	0
2723.76	3346733	744935	3346733	13977956352	403.8	15	0
2724.76	3346733	744935	3346733	13978148864	399.8	15	0
2725.77	3346733	744935	3346733	13978075136	403.7	15	0
2726.77	3346733	744935	3346733	13977964544	399.8	15	0
2727.77	3346733	744935	3346733	13978046464	399.7	15	0
2728.78	3346733	744935	3346733	13978075136	403.7	15	0
2729.78	3346733	744935	3346733	13978468352	399.8	15	0
2730.79	3346733	744935	3346733	13978251264	399.8	15	0
2731.79	3346733	744935	3346733	13978165248	403.7	15	0
2732.79	3346733	744935	3346733	13978091520	399.9	15	0
2733.80	3346733	744935	3346733	13978009600	403.8	15	0
2734.80	3346733	744935	3346733	13978132480	399.9	15	0
2735.81	3346733	744935	3346733	13978255360	399.7	15	0
2736.81	3346733	744935	3346733	13977935872	403.7	15	0
2737.81	3346733	744935	3346733	13977927680	399.7	15	0
2738.82	3346733	744935	3346733	13977976832	403.7	15	0
2739.82	3346733	744935	3346733	13978263552	399.8	15	0
2740.82	3346733	744935	3346733	13978046464	399.8	15	0
2741.83	3346733	744935	3346733	13978447872	403.7	15	0
2742.83	3346733	744935	3346733	13978324992	399.8	15	0
2743.84	3346733	744935	3346733	13978390528	403.7	15	0
2744.84	3346733	744935	3346733	13978243072	399.8	15	0
2745.84	3346733	744935	3346733	13978312704	399.9	15	0
2746.85	3346733	744935	3346733	13977788416	403.7	15	0
2747.85	3346733	744935	3346733	13977939968	399.8	15	0
2748.86	3346733	744935	3346733	13977829376	399.8	15	0
2749.86	3346733	744935	3346733	13978009600	403.8	15	0
2750.86	3346733	744935	3346733	13977800704	399.7	15	0
2751.87	3346733	744935	3346733	13977931776	403.8	15	0
2752.87	3346733	744935	3346733	13977972736	399.7	15	0
2753.87	3346733	744935	3346733	13977821184	399.8	15	0
2754.88	3346733	744935	3346733	13977964544	403.8	15	0
2755.88	3346733	744935	3346733	13977899008	399.7	15	0
2756.89	3346733	744935	3346733	13977952256	403.8	15	0
2757.89	3346733	744935	3346733	13977792512	399.8	15	0
2758.89	3346733	744935	3346733	13977817088	399.8	15	0
2759.90	3346733	744935	3346733	13978058752	403.8	15	0
2760.90	3346733	744935	3346733	13977874432	399.8	15	0
2761.91	3346733	744935	3346733	13977792512	399.8	15	0
2762.91	3346733	744935	3346733	13977849856	403.7	15	0
2763.91	3346733	744935	3346733	13977960448	399.8	15	0
2764.92	3346733	744935	3346733	13978202112	403.6	15	0
2765.92	3346733	744935	3346733	13977968640	399.8	15	0
2766.93	3346733	744935	3346733	13978071040	399.8	15	0
2767.93	3346733	744935	3346733	13978025984	403.7	15	0
2768.93	3346733	744935	3346733	13978120192	399.9	15	0
2769.94	3346733	744935	3346733	13978095616	403.8	15	0
2770.94	3346733	744935	3346733	13978357760	399.8	15	0
2771.94	3346733	744935	3346733	13978214400	399.8	15	0
2772.95	3346733	744935	3346733	13978398720	403.7	15	0
2773.95	3346733	744935	3346733	13977858048	399.8	15	0
2774.96	3346733	744935	3346733	13978271744	403.8	15	0
2775.96	3346733	744935	3346733	13978017792	399.8	15	0
2776.96	3346733	744935	3346733	13977821184	399.8	15	0
2777.97	3346733	744935	3346733	13978099712	403.8	15	0
2778.97	3346733	744935	3346733	13978095616	399.7	15	0
2779.98	3346733	744935	3346733	13977841664	399.8	15	0
2780.98	3346733	744935	3346733	13978087424	403.9	15	0
2781.98	3346733	744935	3346733	13978152960	399.8	15	0
2782.99	3346733	744935	3346733	13978349568	403.7	15	0
2783.99	3346733	744935	3346733	13978435584	399.7	15	0
2784.99	3346733	744935	3346733	13978705920	399.8	15	0
2786.00	3346733	744935	3346733	13978353664	403.8	15	0
2787.00	3346733	744935	3346733	13977874432	399.8	15	0
2788.01	3346733	744935	3346733	13977972736	403.7	15	0
2789.01	3346733	744935	3346733	13978120192	399.8	15	0
2790.01	3346733	744935	3346733	13977972736	399.9	15	0
2791.02	3346733	744935	3346733	13977956352	403.7	15	0
2792.02	3346733	744935	3346733	13977907200	399.9	15	0
2793.03	3346733	744935	3346733	13978046464	399.8	15	0
2794.03	3346733	744935	3346733	13978198016	403.7	15	0
2795.03	3346733	744935	3346733	13977997312	399.7	15	0
2796.04	3346733	744935	3346733	13977870336	403.8	15	0
2797.04	3346733	744935	3346733	13977935872	399.7	15	0
2798.04	3346733	744935	3346733	13977849856	399.8	15	0
2799.05	3346733	744935	3346733	13978025984	403.9	15	0
2800.05	3346733	744935	3346733	13978132480	399.8	15	0
2801.06	3346733	744935	3346733	13978333184	403.8	15	0
2802.06	3346733	744935	3346733	13977952256	399.9	15	0
2803.06	3346733	744935	3346733	13978169344	399.8	15	0
2804.07	3346733	744935	3346733	13978161152	403.7	15	0
2805.07	3346733	744935	3346733	13977890816	399.8	15	0
2806.08	3346733	744935	3346733	13978275840	399.8	15	0
2807.08	3346733	744935	3346733	13978112000	403.8	15	0
2808.08	3346733	744935	3346733	13978894336	399.8	15	0
2809.09	3346733	744935	3346733	13978267648	403.7	15	0
2810.09	3346733	744935	3346733	13978087424	399.7	15	0
2811.09	3346733	744935	3346733	13977927680	399.7	15	0
2812.10	3346733	744935	3346733	13978312704	403.8	15	0
2813.10	3346733	744935	3346733	13978234880	399.8	15	0
2814.11	3346733	744935	3346733	13978370048	403.7	15	0
2815.11	3346733	744935	3346733	13978148864	399.7	15	0
2816.11	3346733	744935	3346733	13977960448	399.8	15	0
2817.12	3346733	744935	3346733	13977931776	403.8	15	0
2818.12	3346733	744935	3346733	13978152960	399.7	15	0
2819.13	3346733	744935	3346733	13978132480	399.8	15	0
2820.13	3346733	744935	3346733	13978083328	403.7	15	0
2821.13	3346733	744935	3346733	13977788416	399.8	15	0
2822.14	3346733	744935	3346733	13977874432	403.8	15	0
2823.14	3346733	744935	3346733	13977911296	399.8	15	0
2824.15	3346733	744935	3346733	13978079232	399.8	15	0
2825.15	3346733	744935	3346733	13978120192	403.8	15	0
2826.15	3346733	744935	3346733	13978021888	399.8	15	0
2827.16	3346733	744935	3346733	13978021888	403.8	15	0
2828.16	3346733	744935	3346733	13978406912	399.7	15	0
2829.16	3346733	744935	3346733	13978030080	399.8	15	0
2830.17	3346733	744935	3346733	13978034176	403.7	15	0
2831.17	3346733	744935	3346733	13977931776	399.7	15	0
2832.18	3346733	744935	3346733	13977931776	403.8	15	0
2833.18	3346733	744935	3346733	13978169344	399.7	15	0
2834.18	3346733	746991	3346733	13980790784	434.7	15	0
2835.19	3346733	752965	3346733	13986832384	507.8	15	0
2836.19	3346733	758908	3346733	13992804352	504.2	15	0
2837.20	3346733	764833	3346733	13998968832	509.7	15	0
2838.20	3346733	770806	3346733	14004908032	504.6	15	0
2839.20	3346733	776792	3346733	14011486208	503.7	15	0
2840.21	3346733	782780	3346733	14017785856	507.9	15	0
2841.21	3346733	788768	3346733	14023749632	503.8	15	0
2842.22	3346733	794758	3346733	14029529088	509.3	15	0
2843.22	3346733	800747	3346733	14035775488	503.1	15	0
2844.22	3346733	806752	3346733	14042255360	503.4	15	0
2845.23	3346733	812757	3346733	14048423936	508.9	15	0
2846.23	3346733	818746	3346733	14054313984	504.5	15	0
2847.24	3346733	821059	3346733	14056820736	440.9	15	0
2848.24	3346733	821059	3346733	14056247296	403.7	15	0
2849.24	3346733	821059	3346733	14056677376	399.9	15	0
2850.25	3346733	821059	3346733	14056267776	403.8	15	0
2851.25	3346733	821059	3346733	14056280064	399.8	15	0
2852.26	3346733	821059	3346733	14056087552	399.8	15	0
2853.26	3346733	821059	3346733	14056198144	403.8	15	0
2854.26	3346733	821059	3346733	14056116224	399.7	15	0
2855.27	3346733	821059	3346733	14056312832	403.9	15	0
2856.27	3346733	821059	3346733	14056050688	399.7	15	0
2857.28	3346733	821059	3346733	14055964672	399.8	15	0
2858.28	3346733	821059	3346733	14056071168	403.9	15	0
2859.28	3346733	821059	3346733	14056177664	399.7	15	0
2860.29	3346733	821059	3346733	14055833600	403.8	15	0
2861.29	3346733	821059	3346733	14056124416	399.8	15	0
2862.29	3346733	821059	3346733	14056189952	399.8	15	0
2863.30	3346733	821059	3346733	14056284160	403.8	15	0
2864.30	3346733	821059	3346733	14055841792	399.8	15	0
2865.31	3346733	821059	3346733	14055829504	403.7	15	0
2866.31	3346733	821059	3346733	14056173568	399.8	15	0
2867.31	3346733	821059	3346733	14056026112	399.8	15	0
2868.32	3346733	821059	3346733	14056357888	403.8	15	0
2869.32	3346733	821059	3346733	14056329216	399.8	15	0
2870.33	3346733	821059	3346733	14056132608	399.8	15	0
2871.33	3346733	821059	3346733	14056296448	403.8	15	0
2872.33	3346733	821059	3346733	14056214528	399.7	15	0
2873.34	3346733	821059	3346733	14056411136	403.7	15	0
2874.34	3346733	821059	3346733	14056075264	399.8	15	0
2875.34	3346733	821059	3346733	14056185856	399.7	15	0
2876.35	3346733	821059	3346733	14056185856	403.6	15	0
2877.35	3346733	821059	3346733	14056194048	399.9	15	0
2878.36	3346733	821059	3346733	14056071168	403.9	15	0
2879.36	3346733	821059	3346733	14056185856	399.8	15	0
2880.37	3346733	821059	3346733	14056206336	403.8	15	0
2881.37	3346733	821059	3346733	14056189952	400.4	15	0
2882.37	3346733	821059	3346733	14055874560	400.1	15	0
2883.38	3346733	821059	3346733	14056087552	403.8	15	0
2884.38	3346733	821059	3346733	14056017920	399.7	15	0
2885.39	3346733	821059	3346733	14055800832	399.8	15	0
2886.39	3346733	821059	3346733	14056206336	403.8	15	0
2887.39	3346733	821059	3346733	14056198144	399.9	15	0
2888.40	3346733	821059	3346733	14056742912	403.7	15	0
2889.40	3346733	821059	3346733	14056652800	399.9	15	0
2890.40	3346733	821059	3346733	14056402944	399.8	15	0
2891.41	3346733	821059	3346733	14056615936	403.7	15	0
2892.41	3346733	821059	3346733	14056697856	399.8	15	0
2893.42	3346733	821059	3346733	14056677376	403.9	15	0
2894.42	3346733	821059	3346733	14056730624	399.9	15	0
2895.42	3346733	821059	3346733	14056722432	399.7	15	0
2896.43	3346733	821059	3346733	14057054208	403.7	15	0
2897.43	3346733	821059	3346733	14057037824	399.8	15	0
2898.44	3346733	821059	3346733	14057041920	399.8	15	0
2899.44	3346733	821059	3346733	14057107456	403.8	15	0
2900.44	3346733	821059	3346733	14056927232	399.8	15	0
2901.45	3346733	821059	3346733	14056882176	403.7	15	0
2902.45	3346733	821059	3346733	14056468480	399.8	15	0
2903.45	3346733	821059	3346733	14056583168	399.8	15	0
2904.46	3346733	821059	3346733	14056329216	403.8	15	0
2905.46	3346733	821059	3346733	14056525824	399.8	15	0
2906.47	3346733	821059	3346733	14056280064	403.9	15	0
2907.47	3346733	821059	3346733	14056493056	399.9	15	0
2908.47	3346733	821059	3346733	14056448000	399.9	15	0
2909.48	3346733	821059	3346733	14056169472	403.7	15	0
2910.48	3346733	821059	3346733	14056271872	399.9	15	0
2911.49	3346733	821059	3346733	14056423424	399.8	15	0
2912.49	3346733	821059	3346733	14056570880	403.8	15	0
2913.49	3346733	821059	3346733	14056738816	399.8	15	0
2914.50	3346733	821059	3346733	14056628224	403.7	15	0
2915.50	3346733	821059	3346733	14056828928	399.8	15	0
2916.50	3346733	821059	3346733	14056493056	399.8	15	0
2917.51	3346733	821059	3346733	14056263680	403.7	15	0
2918.51	3346733	821059	3346733	14056615936	399.8	15	0
