t_s	temp_kb	out_kb	converted_kb	mem_bytes	cpu_pct	pids	fifos
2833.31	0	821552	0	10242514944	625.3	26	4
2834.32	0	822308	0	10243354624	646.9	26	4
2835.32	0	822308	0	10243014656	605.0	26	4
2836.32	0	822308	0	10242490368	622.6	26	4
2837.33	0	822768	0	10243026944	656.6	26	4
2838.33	0	823311	0	10244308992	602.3	26	4
2839.34	0	823525	0	10243936256	632.9	26	4
2840.34	0	823986	0	10244534272	674.1	26	4
2841.34	0	824134	0	10244603904	644.4	26	4
2842.35	0	824744	0	10245513216	680.2	26	4
2843.35	0	824744	0	10245132288	633.3	26	4
2844.36	0	825203	0	10245861376	639.5	26	4
2845.36	0	825367	0	10245812224	586.5	26	4
2846.36	0	825959	0	10247143424	672.1	26	4
2847.37	0	825959	0	10246873088	668.6	26	4
2848.37	0	826419	0	10247348224	627.8	26	4
2849.38	0	826567	0	10247917568	641.9	26	4
2850.38	0	827174	0	10247917568	608.0	26	4
2851.38	0	827174	0	10247704576	633.5	26	4
2852.39	0	827618	0	10248384512	614.2	26	4
2853.39	0	827782	0	10248790016	628.0	26	4
2854.40	0	828389	0	10248966144	663.9	26	4
2855.40	0	828389	0	10248790016	641.9	26	4
2856.40	0	828849	0	10249981952	695.4	26	4
2857.41	0	828997	0	10250489856	621.9	26	4
2858.41	0	829604	0	10251137024	648.3	26	4
2859.41	0	829670	0	10251083776	728.9	26	4
2860.42	0	830049	0	10250641408	669.9	26	4
2861.42	0	830197	0	10250891264	644.7	26	4
2862.43	0	830773	0	10252009472	644.8	26	4
2863.43	0	830773	0	10252234752	655.8	26	4
2864.43	0	831235	0	10252185600	672.2	26	4
2865.44	0	831366	0	10251976704	606.3	26	4
2866.44	0	831974	0	10252656640	616.0	26	4
2867.45	0	831974	0	10253123584	630.6	26	4
2868.45	0	832417	0	10253774848	659.2	26	4
2869.45	0	832565	0	10254098432	669.7	26	4
2870.46	0	833156	0	10254114816	647.4	26	4
2871.46	0	833156	0	10254090240	667.7	26	4
2872.47	0	833616	0	10255175680	589.6	26	4
2873.47	0	833764	0	10255421440	633.4	26	4
2874.48	0	834355	0	10256420864	673.2	26	4
2875.48	0	834355	0	10255298560	590.1	26	4
2876.48	0	834799	0	10256461824	623.1	26	4
2877.49	0	834947	0	10256265216	659.8	26	4
2878.49	0	835539	0	10256814080	677.6	26	4
2879.50	0	835539	0	10256302080	710.9	26	4
2880.50	0	835983	0	10256965632	621.8	26	4
2881.50	0	836131	0	10257231872	631.5	26	4
2882.51	0	836725	0	10257956864	646.1	26	4
2883.51	0	836725	0	10258092032	646.0	26	4
2884.52	0	837171	0	10258735104	638.7	26	4
2885.52	0	837303	0	10258423808	608.5	26	4
2886.52	0	837912	0	10259828736	696.8	26	4
2887.53	0	837912	0	10259927040	657.5	26	4
2888.53	0	838373	0	10260557824	598.0	26	4
2889.54	0	838504	0	10260402176	609.5	26	4
2890.54	0	839096	0	10260889600	732.3	26	4
2891.54	0	839096	0	10260578304	649.6	26	4
2892.55	0	839557	0	10262167552	648.0	26	4
2893.55	0	839705	0	10262048768	622.0	26	4
2894.56	0	840297	0	10262159360	668.6	26	4
2895.56	0	840297	0	10261532672	620.7	26	4
2896.56	0	840741	0	10262413312	625.0	26	4
2897.57	0	840889	0	10262712320	679.5	26	4
2898.57	0	841481	0	10263609344	639.6	26	4
2899.57	0	841481	0	10263334912	649.7	26	4
2900.58	0	841942	0	10263285760	685.4	26	4
2901.58	0	842074	0	10263306240	633.0	26	4
2902.59	0	842683	0	10263891968	597.5	26	4
2903.59	0	842683	0	10264395776	698.6	26	4
2904.60	0	843127	0	10265206784	687.2	26	4
2905.60	0	843275	0	10265018368	674.2	26	4
2906.60	0	843869	0	10265686016	639.3	26	4
2907.61	0	843869	0	10265509888	663.0	26	4
2908.61	0	844329	0	10265784320	613.4	26	4
2909.62	0	844477	0	10266116096	638.3	26	4
2910.62	0	845085	0	10266234880	695.8	26	4
2911.62	0	845085	0	10266157056	608.1	26	4
2912.63	0	845528	0	10266832896	627.5	26	4
2913.63	0	845676	0	10267160576	637.9	26	4
2914.64	0	846283	0	10267504640	627.6	26	4
2915.64	0	846283	0	10267471872	623.9	26	4
2916.64	0	846711	0	10268495872	607.2	26	4
2917.65	0	846875	0	10268811264	657.6	26	4
2918.65	0	847466	0	10269659136	660.4	26	4
2919.66	0	847466	0	10269421568	635.9	26	4
2920.66	0	847909	0	10269626368	630.4	26	4
2921.66	0	848074	0	10269724672	617.6	26	4
2922.67	0	848666	0	10270060544	642.1	26	4
2923.67	0	848666	0	10270011392	585.3	26	4
2924.68	0	849110	0	10270883840	614.9	26	4
2925.68	0	849259	0	10270752768	610.0	26	4
2926.68	0	849868	0	10271723520	626.3	26	4
2927.69	0	849868	0	10272026624	636.9	26	4
2928.69	0	850313	0	10272505856	595.2	26	4
2929.70	0	850461	0	10271731712	668.9	26	4
2930.70	0	851052	0	10272780288	619.0	26	4
2931.70	0	851052	0	10272608256	631.6	26	4
2932.71	0	851660	0	10273538048	664.9	26	4
2933.71	0	851660	0	10273116160	610.1	26	4
2934.72	0	852251	0	10273697792	609.9	26	4
2935.72	0	852251	0	10274160640	580.2	26	4
2936.72	0	852711	0	10274414592	680.5	26	4
2937.73	0	852990	0	10275024896	634.4	26	4
2938.73	0	853449	0	10275086336	615.1	26	4
2939.74	0	853877	0	10276372480	726.4	26	4
2940.74	0	854040	0	10276126720	608.6	26	4
2941.74	0	854632	0	10276679680	664.4	26	4
2942.75	0	854632	0	10281500672	674.4	26	4
2943.75	0	855239	0	7079972864	534.1	17	4
2944.76	0	855239	0	7079665664	403.3	17	4
2945.76	0	855832	0	4717232128	370.0	10	4
