t_s	temp_kb	out_kb	converted_kb	mem_bytes	anon_bytes	cpu_pct	pids	fifos
358.97	6776458	3	3346733	24316866560	17286696960	1703.2	40	0
359.98	6780265	3	3346733	24322068480	17288097792	1720.5	40	0
360.99	6781055	3	3346733	24323825664	17289760768	1621.7	40	0
361.99	6781055	3	3346733	24325836800	17291239424	1616.5	40	0
363.00	6781055	3	3346733	24326918144	17292644352	1616.0	40	0
364.00	6781055	3	3346733	24328212480	17294053376	1599.9	40	0
365.01	6781055	3	3346733	24329670656	17295536128	1615.8	40	0
366.01	6781055	3	3346733	24330829824	17297186816	1600.3	40	0
367.02	6781055	3	3346733	24333340672	17298767872	1616.4	40	0
368.03	6781055	3	3346733	24334872576	17300283392	1600.6	40	0
369.03	6781055	3	3346733	24336486400	17301835776	1616.6	40	0
370.04	6781055	3	3346733	24337686528	17303388160	1616.1	40	0
371.04	6783964	3	3346733	24341606400	17303855104	1679.1	40	0
372.05	6787775	3	3346733	24345825280	17303863296	1721.0	40	0
373.05	6791587	3	3346733	24349900800	17303879680	1704.2	40	0
374.06	6795405	3	3346733	24353923072	17303920640	1720.9	40	0
375.06	6799236	3	3346733	24358039552	17303941120	1703.6	40	0
376.07	6799715	3	3346733	24357953536	17303953408	1629.6	40	0
377.08	6799715	3	3346733	24357859328	17303986176	1600.4	40	0
378.08	6799715	3	3346733	24357482496	17303990272	1616.0	40	0
379.09	6799715	3	3346733	24357720064	17303994368	1616.2	40	0
380.09	6799715	3	3346733	24358469632	17304006656	1600.7	40	0
381.10	6799715	3	3346733	24358465536	17304010752	1615.5	40	0
382.10	6799715	3	3346733	24358010880	17304010752	1600.4	40	0
383.11	6799715	3	3346733	24358158336	17304014848	1615.8	40	0
384.12	6799715	3	3346733	24358313984	17304023040	1600.2	40	0
385.12	6799715	3	3346733	24358817792	17304035328	1616.7	40	0
386.13	6799715	3	3346733	24358445056	17304035328	1616.3	40	0
387.13	6799715	3	3346733	24358608896	17304043520	1600.3	40	0
388.14	6799715	3	3346733	24358653952	17304064000	1615.7	40	0
389.14	6799715	3	3346733	24358633472	17304068096	1600.6	40	0
390.15	6799715	3	3346733	24358559744	17304072192	1615.7	40	0
391.16	6799715	3	3346733	24358055936	17304076288	1600.5	40	0
392.16	6800883	3	3346733	24359788544	17304141824	1647.3	40	0
393.17	6804654	3	3346733	24363945984	17304178688	1721.0	40	0
394.17	6808393	3	3346733	24367792128	17304182784	1702.6	40	0
395.18	6808393	3	3346733	24367550464	17304211456	1616.4	40	0
396.18	6808393	3	3346733	24366911488	17304215552	1599.8	40	0
397.19	6808393	3	3346733	24367501312	17304236032	1616.2	40	0
398.20	6808393	3	3346733	24367349760	17304236032	1600.1	40	0
399.20	6808393	3	3346733	24367349760	17304244224	1615.8	40	0
400.21	6808393	3	3346733	24367435776	17304248320	1600.1	40	0
401.21	6808393	3	3346733	24367595520	17304281088	1615.7	40	0
402.22	6808393	3	3346733	24367759360	17304281088	1615.9	40	0
403.22	6808393	3	3346733	24367706112	17304281088	1601.4	40	0
404.23	6811390	3	3346733	24370937856	17304281088	1695.7	40	0
405.23	6815209	3	3346733	24375029760	17304293376	1703.8	40	0
406.24	6817625	3	3346733	24377229312	17304305664	1684.4	40	0
407.25	6817625	3	3346733	24377212928	17304309760	1600.5	40	0
408.25	6817625	3	3346733	24376913920	17304317952	1615.8	40	0
409.26	6817625	3	3346733	24377110528	17304338432	1616.8	40	0
410.26	6817625	3	3346733	24377229312	17304346624	1600.7	40	0
411.27	6817625	3	3346733	24377061376	17304346624	1615.6	40	0
412.27	6817625	3	3346733	24377155584	17304371200	1600.4	40	0
413.28	6817625	3	3346733	24377057280	17304379392	1616.2	40	0
414.29	6817625	3	3346733	24377110528	17304391680	1600.3	40	0
415.29	6817625	3	3346733	24377036800	17304391680	1616.1	40	0
416.30	6817625	3	3346733	24376778752	17304399872	1616.0	40	0
417.30	6817625	3	3346733	24377380864	17304408064	1600.4	40	0
418.31	6817625	3	3346733	24377360384	17306456064	1616.0	40	0
419.31	6817625	3	3346733	24376885248	17306468352	1600.1	40	0
