t_s	temp_kb	out_kb	converted_kb	mem_bytes	anon_bytes	cpu_pct	pids	fifos
382.60	667625	102529	667625	7707705344	6864707584	399.7	15	0
383.61	667625	102529	667625	7707381760	6864707584	403.6	15	0
384.61	667625	102529	667625	7707332608	6864707584	399.7	15	0
385.62	667625	102529	667625	7707439104	6864707584	399.8	15	0
386.62	667625	102529	667625	7707521024	6864711680	403.7	15	0
387.62	667625	102529	667625	7707676672	6864711680	399.7	15	0
388.63	667625	102529	667625	7707348992	6864711680	403.7	15	0
389.63	667625	102529	667625	7707619328	6864715776	399.8	15	0
390.64	667625	102529	667625	7707930624	6864719872	399.8	15	0
391.64	667625	102529	667625	7707742208	6864719872	403.7	15	0
392.64	667625	102529	667625	7707615232	6864719872	399.7	15	0
393.65	667625	102529	667625	7707295744	6864719872	403.7	15	0
394.65	667625	102529	667625	7707291648	6864719872	399.6	15	0
395.66	667625	102529	667625	7707561984	6864723968	399.7	15	0
396.66	667625	102529	667625	7707824128	6864723968	403.7	15	0
397.66	667625	102529	667625	7708102656	6864723968	399.7	15	0
398.67	667625	102529	667625	7707693056	6864723968	403.7	15	0
399.67	667625	102529	667625	7707750400	6864740352	399.7	15	0
400.68	667625	102529	667625	7707959296	6864740352	399.7	15	0
401.68	667625	102529	667625	7707856896	6864740352	403.7	15	0
402.68	667625	102529	667625	7707754496	6864748544	399.7	15	0
403.69	667625	102529	667625	7708057600	6864748544	403.7	15	0
404.69	667625	102529	667625	7708024832	6864752640	399.7	15	0
405.70	667625	102529	667625	7707803648	6864756736	399.7	15	0
406.70	667625	102529	667625	7708057600	6864756736	403.7	15	0
407.70	667625	102529	667625	7707570176	6864781312	400.2	15	0
408.71	667625	102529	667625	7707811840	6864785408	403.3	15	0
409.71	667625	102529	667625	7707709440	6864785408	399.7	15	0
410.72	667625	102529	667625	7707709440	6864797696	399.7	15	0
411.72	667625	102529	667625	7707545600	6864797696	403.7	15	0
412.72	667625	102529	667625	7707193344	6864801792	399.7	15	0
413.73	667625	102529	667625	7707402240	6864801792	403.7	15	0
414.73	667625	102529	667625	7708020736	6864801792	399.7	15	0
415.74	667625	102529	667625	7707783168	6864801792	399.7	15	0
416.74	667625	102529	667625	7707717632	6864801792	403.7	15	0
417.74	667625	102529	667625	7707406336	6864801792	399.8	15	0
418.75	667625	102529	667625	7707881472	6864801792	403.6	15	0
419.75	667625	102529	667625	7708180480	6866833408	399.7	15	0
420.76	667625	102529	667625	7708434432	6866845696	399.7	15	0
421.76	667625	102529	667625	7708344320	6866849792	403.7	15	0
422.76	667625	102529	667625	7707594752	6866857984	399.7	15	0
423.77	667625	102529	667625	7707557888	6866878464	403.6	15	0
424.77	667625	102529	667625	7707463680	6866972672	399.7	15	0
425.78	667625	102529	667625	7707525120	6866972672	399.7	15	0
426.78	667625	102529	667625	7708069888	6866980864	403.7	15	0
427.78	667625	102529	667625	7707426816	6866980864	399.7	15	0
428.79	667625	102529	667625	7707271168	6866984960	403.7	15	0
429.79	667625	102529	667625	7707131904	6866984960	399.7	15	0
430.80	667625	102529	667625	7707668480	6866993152	399.9	15	0
431.80	667625	102529	667625	7707688960	6866993152	403.6	15	0
432.80	667625	102529	667625	7707836416	6866993152	399.7	15	0
433.81	667625	102529	667625	7707484160	6866997248	403.7	15	0
434.81	667625	102529	667625	7707754496	6866997248	399.7	15	0
435.82	667625	102529	667625	7708037120	6866997248	399.7	15	0
436.82	667625	102529	667625	7707918336	6866997248	403.8	15	0
437.82	667625	102529	667625	7707799552	6867017728	399.9	15	0
438.83	667625	102529	667625	7708082176	6867030016	403.6	15	0
439.83	667625	102529	667625	7708626944	6867034112	399.7	15	0
440.84	667625	103334	667625	7709675520	6867038208	412.9	15	0
